address,name,kind,confidence,evidence_artifact,notes
0x02130fac,sub_02130fac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02130fdc,sub_02130fdc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02130ffc,sub_02130ffc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131044,sub_02131044,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213110c,sub_0213110c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021311cc,sub_021311cc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131268,sub_02131268,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021312b0,sub_021312b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131330,sub_02131330,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213142c,sub_0213142c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021314f0,sub_021314f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021315f4,sub_021315f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021316bc,sub_021316bc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131738,sub_02131738,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131760,sub_02131760,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213177c,sub_0213177c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021317d4,sub_021317d4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131814,sub_02131814,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131850,sub_02131850,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131960,sub_02131960,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131a18,sub_02131a18,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131c88,sub_02131c88,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131ce0,sub_02131ce0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131d78,sub_02131d78,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131ddc,sub_02131ddc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131e14,sub_02131e14,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131e38,sub_02131e38,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131e98,sub_02131e98,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131f08,sub_02131f08,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131f58,sub_02131f58,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131f98,sub_02131f98,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02131fc4,sub_02131fc4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132060,sub_02132060,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132198,sub_02132198,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021322dc,sub_021322dc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132b04,sub_02132b04,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132b84,sub_02132b84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132c08,sub_02132c08,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132c50,sub_02132c50,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132c7c,sub_02132c7c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132c9c,sub_02132c9c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132d44,sub_02132d44,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132d6c,sub_02132d6c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132e40,sub_02132e40,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132f5c,sub_02132f5c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02132f90,sub_02132f90,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213331c,sub_0213331c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021335f0,sub_021335f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02133758,sub_02133758,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02133dbc,sub_02133dbc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02133f08,sub_02133f08,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134110,sub_02134110,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213424c,sub_0213424c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134288,sub_02134288,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213436c,sub_0213436c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134484,sub_02134484,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134630,sub_02134630,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021347b0,sub_021347b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134834,sub_02134834,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021349f8,sub_021349f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134c88,sub_02134c88,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134dd8,sub_02134dd8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134ed8,sub_02134ed8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02134f84,sub_02134f84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213515c,sub_0213515c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02135244,sub_02135244,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02135378,sub_02135378,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02135444,sub_02135444,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021354ec,sub_021354ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213555c,sub_0213555c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021355dc,sub_021355dc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213565c,sub_0213565c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02135750,sub_02135750,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02135dec,sub_02135dec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02135f94,sub_02135f94,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021360a0,sub_021360a0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213610c,sub_0213610c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136134,sub_02136134,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021361cc,sub_021361cc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213625c,sub_0213625c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213628c,sub_0213628c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021362e4,sub_021362e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136488,sub_02136488,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021364ec,sub_021364ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136540,sub_02136540,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136598,sub_02136598,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021365f0,sub_021365f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136648,sub_02136648,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213669c,sub_0213669c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021366f4,sub_021366f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213674c,sub_0213674c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021367a4,sub_021367a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136804,sub_02136804,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136864,sub_02136864,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021368c4,sub_021368c4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136924,sub_02136924,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136984,sub_02136984,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021369e4,sub_021369e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136a44,sub_02136a44,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136aa4,sub_02136aa4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136b04,sub_02136b04,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136b64,sub_02136b64,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136bc4,sub_02136bc4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136c24,sub_02136c24,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136c84,sub_02136c84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136ce4,sub_02136ce4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136d44,sub_02136d44,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136da4,sub_02136da4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136e44,sub_02136e44,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136eb4,sub_02136eb4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136efc,sub_02136efc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136f44,sub_02136f44,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136fb0,sub_02136fb0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02136ff4,sub_02136ff4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213700c,sub_0213700c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137070,sub_02137070,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021370b0,sub_021370b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021370c8,sub_021370c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213712c,sub_0213712c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213716c,sub_0213716c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021371c8,sub_021371c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137308,sub_02137308,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137354,sub_02137354,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137388,sub_02137388,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021373f4,sub_021373f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137478,sub_02137478,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021374f0,sub_021374f0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137610,sub_02137610,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137724,sub_02137724,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213776c,sub_0213776c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021378a0,sub_021378a0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213796c,sub_0213796c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021379c8,sub_021379c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137a4c,sub_02137a4c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137c58,sub_02137c58,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137c98,sub_02137c98,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137e10,sub_02137e10,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137eb8,sub_02137eb8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02137f80,sub_02137f80,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021380d8,sub_021380d8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021381d4,sub_021381d4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021381f4,sub_021381f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138250,sub_02138250,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138288,sub_02138288,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021382e4,sub_021382e4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138360,sub_02138360,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138384,sub_02138384,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138424,sub_02138424,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213843c,sub_0213843c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138480,sub_02138480,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021384c4,sub_021384c4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138514,sub_02138514,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213857c,sub_0213857c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021385cc,sub_021385cc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021385e8,sub_021385e8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021386a0,sub_021386a0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138750,sub_02138750,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138818,sub_02138818,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138840,sub_02138840,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138850,sub_02138850,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138884,sub_02138884,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138944,sub_02138944,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138990,sub_02138990,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138a1c,sub_02138a1c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138ab0,sub_02138ab0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138b54,sub_02138b54,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138bf0,sub_02138bf0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138c84,sub_02138c84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138d08,sub_02138d08,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138d64,sub_02138d64,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138da0,sub_02138da0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138f40,sub_02138f40,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02138f88,sub_02138f88,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213908c,sub_0213908c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139120,sub_02139120,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139204,sub_02139204,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139318,sub_02139318,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021393c0,sub_021393c0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021394c8,sub_021394c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139530,sub_02139530,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139560,sub_02139560,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139608,sub_02139608,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x021397ec,sub_021397ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139890,sub_02139890,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139928,sub_02139928,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139ac8,sub_02139ac8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139b54,sub_02139b54,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139bb4,sub_02139bb4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139ce0,sub_02139ce0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139d4c,sub_02139d4c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139dd4,sub_02139dd4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139de4,sub_02139de4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139ed4,sub_02139ed4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139fac,sub_02139fac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x02139fc8,sub_02139fc8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a01c,sub_0213a01c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a06c,sub_0213a06c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a12c,sub_0213a12c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a1b4,sub_0213a1b4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a284,sub_0213a284,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a2b0,sub_0213a2b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a330,sub_0213a330,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a3a0,sub_0213a3a0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a40c,sub_0213a40c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a4d0,sub_0213a4d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a568,sub_0213a568,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a5d0,sub_0213a5d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a64c,sub_0213a64c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a6d0,sub_0213a6d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a724,sub_0213a724,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a81c,sub_0213a81c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a8c8,sub_0213a8c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a928,sub_0213a928,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213a9e0,sub_0213a9e0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ae48,sub_0213ae48,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213aee4,sub_0213aee4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213af58,sub_0213af58,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213af70,sub_0213af70,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213af90,sub_0213af90,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213afb8,sub_0213afb8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b008,sub_0213b008,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b024,sub_0213b024,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b040,sub_0213b040,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b068,sub_0213b068,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b090,sub_0213b090,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b0f4,sub_0213b0f4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b134,sub_0213b134,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b154,sub_0213b154,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b174,sub_0213b174,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b19c,sub_0213b19c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b1bc,sub_0213b1bc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b208,sub_0213b208,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b228,sub_0213b228,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b248,sub_0213b248,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b268,sub_0213b268,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b288,sub_0213b288,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b2b0,sub_0213b2b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b2d8,sub_0213b2d8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b300,sub_0213b300,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b344,sub_0213b344,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b3a4,sub_0213b3a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b478,sub_0213b478,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b588,sub_0213b588,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b610,sub_0213b610,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b648,sub_0213b648,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b804,sub_0213b804,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b870,sub_0213b870,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b89c,sub_0213b89c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b8ec,sub_0213b8ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b928,sub_0213b928,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b964,sub_0213b964,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b980,sub_0213b980,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213b9a4,sub_0213b9a4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ba04,sub_0213ba04,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ba2c,sub_0213ba2c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ba74,sub_0213ba74,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213bb34,sub_0213bb34,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213bb78,sub_0213bb78,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213bba4,sub_0213bba4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213bbcc,sub_0213bbcc,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213bcb8,sub_0213bcb8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213bd84,sub_0213bd84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213be1c,sub_0213be1c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213be84,sub_0213be84,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c03c,sub_0213c03c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c070,sub_0213c070,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c0b8,sub_0213c0b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c1b8,sub_0213c1b8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c228,sub_0213c228,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c2b0,sub_0213c2b0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c3c8,sub_0213c3c8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c424,sub_0213c424,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c5b4,sub_0213c5b4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c604,sub_0213c604,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c6f8,sub_0213c6f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c724,sub_0213c724,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c750,sub_0213c750,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c7e8,sub_0213c7e8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213c914,sub_0213c914,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213caf8,sub_0213caf8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213cea4,sub_0213cea4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213cf54,sub_0213cf54,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213cfac,sub_0213cfac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213cfc8,sub_0213cfc8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213cfe8,sub_0213cfe8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d000,sub_0213d000,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d214,sub_0213d214,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d2a8,sub_0213d2a8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d2ec,sub_0213d2ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d490,sub_0213d490,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d4d8,sub_0213d4d8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d504,sub_0213d504,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d544,sub_0213d544,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d5f8,sub_0213d5f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d6ec,sub_0213d6ec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d7ac,sub_0213d7ac,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d8d0,sub_0213d8d0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d95c,sub_0213d95c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213d9f8,sub_0213d9f8,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213da88,sub_0213da88,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213db0c,sub_0213db0c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213db34,sub_0213db34,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213dbb0,sub_0213dbb0,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213dcf4,sub_0213dcf4,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213dd70,sub_0213dd70,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213ddec,sub_0213ddec,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
0x0213de2c,sub_0213de2c,function,candidate,analysis/functions/summary.json,ARM prologue heuristic only
